"year" "source" "base" "ID" "rep" "replacement_condition"
2011 "human_stool" "I" 5 959 TRUE
2012 "human_stool" "I" 7 959 TRUE
2013 "human_stool" "I" 9 959 TRUE
2014 "human_stool" "I" 7 959 TRUE
2015 "human_stool" "I" 10 959 TRUE
2016 "human_stool" "I" 13 959 TRUE
2017 "human_stool" "I" 14 959 TRUE
2018 "human_stool" "I" 15 959 TRUE
2006 "chicken" "T" 19 959 TRUE
2009 "chicken" "T" 24 959 TRUE
2011 "chicken" "T" 16 959 TRUE
2012 "chicken" "T" 19 959 TRUE
2013 "chicken" "T" 20 959 TRUE
2014 "chicken" "T" 20 959 TRUE
2015 "chicken" "T" 16 959 TRUE
2016 "chicken" "T" 13 959 TRUE
2018 "chicken" "T" 14 959 TRUE
1997 "human_stool" "T" 24 959 TRUE
1998 "human_stool" "T" 25 959 TRUE
2001 "human_stool" "T" 16 959 TRUE
2003 "human_stool" "T" 13 959 TRUE
2004 "human_stool" "T" 19 959 TRUE
2005 "human_stool" "T" 22 959 TRUE
2006 "human_stool" "T" 16 959 TRUE
2007 "human_stool" "T" 19 959 TRUE
2009 "human_stool" "T" 18 959 TRUE
2010 "human_stool" "T" 15 959 TRUE
2011 "human_stool" "T" 20 959 TRUE
2012 "human_stool" "T" 18 959 TRUE
2013 "human_stool" "T" 16 959 TRUE
2014 "human_stool" "T" 18 959 TRUE
2015 "human_stool" "T" 15 959 TRUE
2016 "human_stool" "T" 12 959 TRUE
2017 "human_stool" "T" 11 959 TRUE
2018 "human_stool" "T" 10 959 TRUE
1997 "human_stool" "A" 1 960 TRUE
2006 "chicken" "I" 3 960 TRUE
2009 "chicken" "I" 3 960 TRUE
2011 "chicken" "I" 3 960 TRUE
2012 "chicken" "I" 10 960 TRUE
2013 "chicken" "I" 9 960 TRUE
2014 "chicken" "I" 6 960 TRUE
2015 "chicken" "I" 11 960 TRUE
2016 "chicken" "I" 10 960 TRUE
2018 "chicken" "I" 15 960 TRUE
1997 "human_stool" "I" 1 960 TRUE
1998 "human_stool" "I" 1 960 TRUE
2001 "human_stool" "I" 8 960 TRUE
2003 "human_stool" "I" 6 960 TRUE
2004 "human_stool" "I" 7 960 TRUE
2005 "human_stool" "I" 3 960 TRUE
2006 "human_stool" "I" 9 960 TRUE
2007 "human_stool" "I" 8 960 TRUE
2009 "human_stool" "I" 12 960 TRUE
2010 "human_stool" "I" 14 960 TRUE
2011 "human_stool" "I" 7 960 TRUE
2012 "human_stool" "I" 7 960 TRUE
2013 "human_stool" "I" 8 960 TRUE
2014 "human_stool" "I" 11 960 TRUE
2015 "human_stool" "I" 12 960 TRUE
2016 "human_stool" "I" 8 960 TRUE
2017 "human_stool" "I" 11 960 TRUE
2018 "human_stool" "I" 11 960 TRUE
2006 "chicken" "T" 22 960 TRUE
2009 "chicken" "T" 22 960 TRUE
2011 "chicken" "T" 22 960 TRUE
2012 "chicken" "T" 15 960 TRUE
2013 "chicken" "T" 16 960 TRUE
2014 "chicken" "T" 19 960 TRUE
2015 "chicken" "T" 14 960 TRUE
2016 "chicken" "T" 15 960 TRUE
2018 "chicken" "T" 10 960 TRUE
1997 "human_stool" "T" 23 960 TRUE
1998 "human_stool" "T" 24 960 TRUE
2001 "human_stool" "T" 17 960 TRUE
2003 "human_stool" "T" 19 960 TRUE
2004 "human_stool" "T" 18 960 TRUE
2005 "human_stool" "T" 22 960 TRUE
2006 "human_stool" "T" 16 960 TRUE
2007 "human_stool" "T" 17 960 TRUE
2009 "human_stool" "T" 13 960 TRUE
2010 "human_stool" "T" 11 960 TRUE
2011 "human_stool" "T" 18 960 TRUE
2012 "human_stool" "T" 18 960 TRUE
2013 "human_stool" "T" 17 960 TRUE
2014 "human_stool" "T" 14 960 TRUE
2015 "human_stool" "T" 13 960 TRUE
2016 "human_stool" "T" 17 960 TRUE
2017 "human_stool" "T" 14 960 TRUE
2018 "human_stool" "T" 14 960 TRUE
2006 "chicken" "I" 3 961 TRUE
2011 "chicken" "I" 6 961 TRUE
2012 "chicken" "I" 7 961 TRUE
2013 "chicken" "I" 7 961 TRUE
2014 "chicken" "I" 5 961 TRUE
2015 "chicken" "I" 9 961 TRUE
2016 "chicken" "I" 7 961 TRUE
2018 "chicken" "I" 16 961 TRUE
1997 "human_stool" "I" 1 961 TRUE
2001 "human_stool" "I" 7 961 TRUE
2003 "human_stool" "I" 6 961 TRUE
2004 "human_stool" "I" 7 961 TRUE
2005 "human_stool" "I" 9 961 TRUE
2006 "human_stool" "I" 7 961 TRUE
2007 "human_stool" "I" 7 961 TRUE
2009 "human_stool" "I" 6 961 TRUE
2010 "human_stool" "I" 13 961 TRUE
2011 "human_stool" "I" 10 961 TRUE
2012 "human_stool" "I" 9 961 TRUE
2013 "human_stool" "I" 12 961 TRUE
2014 "human_stool" "I" 11 961 TRUE
2015 "human_stool" "I" 8 961 TRUE
2016 "human_stool" "I" 11 961 TRUE
2017 "human_stool" "I" 11 961 TRUE
2018 "human_stool" "I" 6 961 TRUE
2006 "chicken" "T" 22 961 TRUE
2009 "chicken" "T" 25 961 TRUE
2011 "chicken" "T" 19 961 TRUE
2012 "chicken" "T" 18 961 TRUE
2013 "chicken" "T" 18 961 TRUE
2014 "chicken" "T" 20 961 TRUE
2015 "chicken" "T" 16 961 TRUE
2016 "chicken" "T" 18 961 TRUE
2018 "chicken" "T" 9 961 TRUE
1997 "human_stool" "T" 24 961 TRUE
1998 "human_stool" "T" 25 961 TRUE
2001 "human_stool" "T" 18 961 TRUE
2003 "human_stool" "T" 19 961 TRUE
2004 "human_stool" "T" 18 961 TRUE
2005 "human_stool" "T" 16 961 TRUE
2006 "human_stool" "T" 18 961 TRUE
2007 "human_stool" "T" 18 961 TRUE
2009 "human_stool" "T" 19 961 TRUE
2010 "human_stool" "T" 12 961 TRUE
2011 "human_stool" "T" 15 961 TRUE
2012 "human_stool" "T" 16 961 TRUE
2013 "human_stool" "T" 13 961 TRUE
2014 "human_stool" "T" 14 961 TRUE
2015 "human_stool" "T" 17 961 TRUE
2016 "human_stool" "T" 14 961 TRUE
2017 "human_stool" "T" 14 961 TRUE
2018 "human_stool" "T" 19 961 TRUE
2006 "chicken" "I" 1 962 TRUE
2009 "chicken" "I" 3 962 TRUE
2011 "chicken" "I" 7 962 TRUE
2012 "chicken" "I" 5 962 TRUE
2013 "chicken" "I" 6 962 TRUE
2014 "chicken" "I" 5 962 TRUE
2015 "chicken" "I" 9 962 TRUE
2016 "chicken" "I" 12 962 TRUE
2018 "chicken" "I" 9 962 TRUE
1997 "human_stool" "I" 3 962 TRUE
1998 "human_stool" "I" 1 962 TRUE
2001 "human_stool" "I" 7 962 TRUE
2003 "human_stool" "I" 6 962 TRUE
2004 "human_stool" "I" 4 962 TRUE
2005 "human_stool" "I" 9 962 TRUE
2006 "human_stool" "I" 11 962 TRUE
2007 "human_stool" "I" 6 962 TRUE
2009 "human_stool" "I" 8 962 TRUE
2010 "human_stool" "I" 7 962 TRUE
2011 "human_stool" "I" 9 962 TRUE
2012 "human_stool" "I" 10 962 TRUE
2013 "human_stool" "I" 11 962 TRUE
2014 "human_stool" "I" 6 962 TRUE
2015 "human_stool" "I" 10 962 TRUE
2016 "human_stool" "I" 12 962 TRUE
2017 "human_stool" "I" 15 962 TRUE
2018 "human_stool" "I" 13 962 TRUE
2006 "chicken" "T" 24 962 TRUE
2009 "chicken" "T" 22 962 TRUE
2011 "chicken" "T" 18 962 TRUE
2012 "chicken" "T" 20 962 TRUE
2013 "chicken" "T" 19 962 TRUE
2014 "chicken" "T" 20 962 TRUE
2015 "chicken" "T" 16 962 TRUE
2016 "chicken" "T" 13 962 TRUE
2018 "chicken" "T" 16 962 TRUE
1997 "human_stool" "T" 22 962 TRUE
1998 "human_stool" "T" 24 962 TRUE
2001 "human_stool" "T" 18 962 TRUE
2003 "human_stool" "T" 19 962 TRUE
2004 "human_stool" "T" 21 962 TRUE
2005 "human_stool" "T" 16 962 TRUE
2006 "human_stool" "T" 14 962 TRUE
2007 "human_stool" "T" 19 962 TRUE
2009 "human_stool" "T" 17 962 TRUE
2010 "human_stool" "T" 18 962 TRUE
2011 "human_stool" "T" 16 962 TRUE
2012 "human_stool" "T" 15 962 TRUE
2013 "human_stool" "T" 14 962 TRUE
2014 "human_stool" "T" 19 962 TRUE
2015 "human_stool" "T" 15 962 TRUE
2016 "human_stool" "T" 13 962 TRUE
2017 "human_stool" "T" 10 962 TRUE
2018 "human_stool" "T" 12 962 TRUE
2006 "chicken" "I" 3 963 TRUE
2009 "chicken" "I" 1 963 TRUE
2011 "chicken" "I" 3 963 TRUE
2012 "chicken" "I" 7 963 TRUE
2013 "chicken" "I" 2 963 TRUE
2014 "chicken" "I" 7 963 TRUE
2015 "chicken" "I" 7 963 TRUE
2016 "chicken" "I" 12 963 TRUE
2018 "chicken" "I" 6 963 TRUE
1997 "human_stool" "I" 1 963 TRUE
2001 "human_stool" "I" 6 963 TRUE
2003 "human_stool" "I" 7 963 TRUE
2004 "human_stool" "I" 8 963 TRUE
2005 "human_stool" "I" 6 963 TRUE
2006 "human_stool" "I" 9 963 TRUE
2007 "human_stool" "I" 6 963 TRUE
2009 "human_stool" "I" 10 963 TRUE
2010 "human_stool" "I" 12 963 TRUE
2011 "human_stool" "I" 10 963 TRUE
2012 "human_stool" "I" 8 963 TRUE
2013 "human_stool" "I" 11 963 TRUE
2014 "human_stool" "I" 6 963 TRUE
2015 "human_stool" "I" 14 963 TRUE
2016 "human_stool" "I" 7 963 TRUE
2017 "human_stool" "I" 11 963 TRUE
2018 "human_stool" "I" 15 963 TRUE
2006 "chicken" "T" 22 963 TRUE
2009 "chicken" "T" 24 963 TRUE
2011 "chicken" "T" 22 963 TRUE
2012 "chicken" "T" 18 963 TRUE
2013 "chicken" "T" 23 963 TRUE
2014 "chicken" "T" 18 963 TRUE
2015 "chicken" "T" 18 963 TRUE
2016 "chicken" "T" 13 963 TRUE
2018 "chicken" "T" 19 963 TRUE
1997 "human_stool" "T" 24 963 TRUE
1998 "human_stool" "T" 25 963 TRUE
2001 "human_stool" "T" 19 963 TRUE
2003 "human_stool" "T" 18 963 TRUE
2004 "human_stool" "T" 17 963 TRUE
2005 "human_stool" "T" 19 963 TRUE
2006 "human_stool" "T" 16 963 TRUE
2007 "human_stool" "T" 19 963 TRUE
2009 "human_stool" "T" 15 963 TRUE
2010 "human_stool" "T" 13 963 TRUE
2011 "human_stool" "T" 15 963 TRUE
2012 "human_stool" "T" 17 963 TRUE
2013 "human_stool" "T" 14 963 TRUE
2014 "human_stool" "T" 19 963 TRUE
2015 "human_stool" "T" 11 963 TRUE
2016 "human_stool" "T" 18 963 TRUE
2017 "human_stool" "T" 14 963 TRUE
2018 "human_stool" "T" 10 963 TRUE
2001 "human_stool" "A" 1 964 TRUE
2006 "chicken" "I" 4 964 TRUE
2009 "chicken" "I" 4 964 TRUE
2011 "chicken" "I" 2 964 TRUE
2012 "chicken" "I" 6 964 TRUE
2013 "chicken" "I" 5 964 TRUE
2014 "chicken" "I" 3 964 TRUE
2015 "chicken" "I" 8 964 TRUE
2016 "chicken" "I" 16 964 TRUE
2018 "chicken" "I" 15 964 TRUE
1997 "human_stool" "I" 1 964 TRUE
1998 "human_stool" "I" 2 964 TRUE
2001 "human_stool" "I" 4 964 TRUE
2003 "human_stool" "I" 8 964 TRUE
2004 "human_stool" "I" 11 964 TRUE
2005 "human_stool" "I" 6 964 TRUE
2006 "human_stool" "I" 6 964 TRUE
2007 "human_stool" "I" 7 964 TRUE
2009 "human_stool" "I" 10 964 TRUE
2010 "human_stool" "I" 6 964 TRUE
2011 "human_stool" "I" 9 964 TRUE
2012 "human_stool" "I" 12 964 TRUE
2013 "human_stool" "I" 11 964 TRUE
2014 "human_stool" "I" 14 964 TRUE
2015 "human_stool" "I" 14 964 TRUE
2016 "human_stool" "I" 14 964 TRUE
2017 "human_stool" "I" 12 964 TRUE
2018 "human_stool" "I" 13 964 TRUE
2006 "chicken" "T" 21 964 TRUE
2009 "chicken" "T" 21 964 TRUE
2011 "chicken" "T" 23 964 TRUE
2012 "chicken" "T" 19 964 TRUE
2013 "chicken" "T" 20 964 TRUE
2014 "chicken" "T" 22 964 TRUE
2015 "chicken" "T" 17 964 TRUE
2016 "chicken" "T" 9 964 TRUE
2018 "chicken" "T" 10 964 TRUE
1997 "human_stool" "T" 24 964 TRUE
1998 "human_stool" "T" 23 964 TRUE
2001 "human_stool" "T" 20 964 TRUE
2003 "human_stool" "T" 17 964 TRUE
2004 "human_stool" "T" 14 964 TRUE
2005 "human_stool" "T" 19 964 TRUE
2006 "human_stool" "T" 19 964 TRUE
2007 "human_stool" "T" 18 964 TRUE
2009 "human_stool" "T" 15 964 TRUE
2010 "human_stool" "T" 19 964 TRUE
2011 "human_stool" "T" 16 964 TRUE
2012 "human_stool" "T" 13 964 TRUE
2013 "human_stool" "T" 14 964 TRUE
2014 "human_stool" "T" 11 964 TRUE
2015 "human_stool" "T" 11 964 TRUE
2016 "human_stool" "T" 11 964 TRUE
2017 "human_stool" "T" 13 964 TRUE
2018 "human_stool" "T" 12 964 TRUE
2012 "chicken" "A" 1 965 TRUE
2018 "chicken" "A" 1 965 TRUE
2006 "chicken" "I" 6 965 TRUE
2011 "chicken" "I" 5 965 TRUE
2012 "chicken" "I" 3 965 TRUE
2013 "chicken" "I" 9 965 TRUE
2014 "chicken" "I" 6 965 TRUE
2015 "chicken" "I" 7 965 TRUE
2016 "chicken" "I" 7 965 TRUE
2018 "chicken" "I" 10 965 TRUE
1998 "human_stool" "I" 2 965 TRUE
2001 "human_stool" "I" 6 965 TRUE
2003 "human_stool" "I" 8 965 TRUE
2004 "human_stool" "I" 5 965 TRUE
2005 "human_stool" "I" 6 965 TRUE
2006 "human_stool" "I" 6 965 TRUE
2007 "human_stool" "I" 7 965 TRUE
2009 "human_stool" "I" 7 965 TRUE
2010 "human_stool" "I" 13 965 TRUE
2011 "human_stool" "I" 3 965 TRUE
2012 "human_stool" "I" 5 965 TRUE
2013 "human_stool" "I" 7 965 TRUE
2014 "human_stool" "I" 8 965 TRUE
2015 "human_stool" "I" 12 965 TRUE
2016 "human_stool" "I" 11 965 TRUE
2017 "human_stool" "I" 10 965 TRUE
2018 "human_stool" "I" 10 965 TRUE
2006 "chicken" "T" 19 965 TRUE
2009 "chicken" "T" 25 965 TRUE
2011 "chicken" "T" 20 965 TRUE
2012 "chicken" "T" 21 965 TRUE
2013 "chicken" "T" 16 965 TRUE
2014 "chicken" "T" 19 965 TRUE
2015 "chicken" "T" 18 965 TRUE
2016 "chicken" "T" 18 965 TRUE
2018 "chicken" "T" 14 965 TRUE
1997 "human_stool" "T" 25 965 TRUE
1998 "human_stool" "T" 23 965 TRUE
2001 "human_stool" "T" 19 965 TRUE
2003 "human_stool" "T" 17 965 TRUE
2004 "human_stool" "T" 20 965 TRUE
2005 "human_stool" "T" 19 965 TRUE
2006 "human_stool" "T" 19 965 TRUE
2007 "human_stool" "T" 18 965 TRUE
2009 "human_stool" "T" 18 965 TRUE
2010 "human_stool" "T" 12 965 TRUE
2011 "human_stool" "T" 22 965 TRUE
2012 "human_stool" "T" 20 965 TRUE
2013 "human_stool" "T" 18 965 TRUE
2014 "human_stool" "T" 17 965 TRUE
2015 "human_stool" "T" 13 965 TRUE
2016 "human_stool" "T" 14 965 TRUE
2017 "human_stool" "T" 15 965 TRUE
2018 "human_stool" "T" 15 965 TRUE
2001 "human_stool" "A" 1 966 TRUE
2006 "chicken" "I" 1 966 TRUE
2009 "chicken" "I" 6 966 TRUE
2011 "chicken" "I" 6 966 TRUE
2012 "chicken" "I" 3 966 TRUE
2013 "chicken" "I" 8 966 TRUE
2014 "chicken" "I" 5 966 TRUE
2015 "chicken" "I" 5 966 TRUE
2016 "chicken" "I" 6 966 TRUE
2018 "chicken" "I" 9 966 TRUE
2001 "human_stool" "I" 7 966 TRUE
2003 "human_stool" "I" 4 966 TRUE
2004 "human_stool" "I" 4 966 TRUE
2005 "human_stool" "I" 5 966 TRUE
2006 "human_stool" "I" 3 966 TRUE
2007 "human_stool" "I" 12 966 TRUE
2009 "human_stool" "I" 11 966 TRUE
2010 "human_stool" "I" 12 966 TRUE
2011 "human_stool" "I" 9 966 TRUE
2012 "human_stool" "I" 13 966 TRUE
2013 "human_stool" "I" 7 966 TRUE
2014 "human_stool" "I" 8 966 TRUE
2015 "human_stool" "I" 9 966 TRUE
2016 "human_stool" "I" 12 966 TRUE
2017 "human_stool" "I" 13 966 TRUE
2018 "human_stool" "I" 13 966 TRUE
2006 "chicken" "T" 24 966 TRUE
2009 "chicken" "T" 19 966 TRUE
2011 "chicken" "T" 19 966 TRUE
2012 "chicken" "T" 22 966 TRUE
2013 "chicken" "T" 17 966 TRUE
2014 "chicken" "T" 20 966 TRUE
2015 "chicken" "T" 20 966 TRUE
2016 "chicken" "T" 19 966 TRUE
2018 "chicken" "T" 16 966 TRUE
1997 "human_stool" "T" 25 966 TRUE
1998 "human_stool" "T" 25 966 TRUE
2001 "human_stool" "T" 17 966 TRUE
2003 "human_stool" "T" 21 966 TRUE
2004 "human_stool" "T" 21 966 TRUE
2005 "human_stool" "T" 20 966 TRUE
2006 "human_stool" "T" 22 966 TRUE
2007 "human_stool" "T" 13 966 TRUE
2009 "human_stool" "T" 14 966 TRUE
2010 "human_stool" "T" 13 966 TRUE
2011 "human_stool" "T" 16 966 TRUE
2012 "human_stool" "T" 12 966 TRUE
2013 "human_stool" "T" 18 966 TRUE
2014 "human_stool" "T" 17 966 TRUE
2015 "human_stool" "T" 16 966 TRUE
2016 "human_stool" "T" 13 966 TRUE
2017 "human_stool" "T" 12 966 TRUE
2018 "human_stool" "T" 12 966 TRUE
2011 "chicken" "A" 1 967 TRUE
2012 "chicken" "A" 1 967 TRUE
2006 "chicken" "I" 2 967 TRUE
2009 "chicken" "I" 2 967 TRUE
2011 "chicken" "I" 8 967 TRUE
2012 "chicken" "I" 9 967 TRUE
2013 "chicken" "I" 6 967 TRUE
2014 "chicken" "I" 10 967 TRUE
2015 "chicken" "I" 11 967 TRUE
2016 "chicken" "I" 10 967 TRUE
2018 "chicken" "I" 13 967 TRUE
1997 "human_stool" "I" 1 967 TRUE
1998 "human_stool" "I" 3 967 TRUE
2001 "human_stool" "I" 6 967 TRUE
2003 "human_stool" "I" 9 967 TRUE
2004 "human_stool" "I" 7 967 TRUE
2005 "human_stool" "I" 4 967 TRUE
2006 "human_stool" "I" 10 967 TRUE
2007 "human_stool" "I" 12 967 TRUE
2009 "human_stool" "I" 8 967 TRUE
2010 "human_stool" "I" 11 967 TRUE
2011 "human_stool" "I" 7 967 TRUE
2012 "human_stool" "I" 7 967 TRUE
2013 "human_stool" "I" 11 967 TRUE
2014 "human_stool" "I" 8 967 TRUE
2015 "human_stool" "I" 9 967 TRUE
2016 "human_stool" "I" 9 967 TRUE
2017 "human_stool" "I" 10 967 TRUE
2018 "human_stool" "I" 14 967 TRUE
2006 "chicken" "T" 23 967 TRUE
2009 "chicken" "T" 23 967 TRUE
2011 "chicken" "T" 16 967 TRUE
2012 "chicken" "T" 15 967 TRUE
2013 "chicken" "T" 19 967 TRUE
2014 "chicken" "T" 15 967 TRUE
2015 "chicken" "T" 14 967 TRUE
2016 "chicken" "T" 15 967 TRUE
2018 "chicken" "T" 12 967 TRUE
1997 "human_stool" "T" 24 967 TRUE
1998 "human_stool" "T" 22 967 TRUE
2001 "human_stool" "T" 19 967 TRUE
2003 "human_stool" "T" 16 967 TRUE
2004 "human_stool" "T" 18 967 TRUE
2005 "human_stool" "T" 21 967 TRUE
2006 "human_stool" "T" 15 967 TRUE
2007 "human_stool" "T" 13 967 TRUE
2009 "human_stool" "T" 17 967 TRUE
2010 "human_stool" "T" 14 967 TRUE
2011 "human_stool" "T" 18 967 TRUE
2012 "human_stool" "T" 18 967 TRUE
2013 "human_stool" "T" 14 967 TRUE
2014 "human_stool" "T" 17 967 TRUE
2015 "human_stool" "T" 16 967 TRUE
2016 "human_stool" "T" 16 967 TRUE
2017 "human_stool" "T" 15 967 TRUE
2018 "human_stool" "T" 11 967 TRUE
2014 "human_stool" "A" 1 968 TRUE
2006 "chicken" "I" 2 968 TRUE
2009 "chicken" "I" 3 968 TRUE
2011 "chicken" "I" 6 968 TRUE
2012 "chicken" "I" 8 968 TRUE
2013 "chicken" "I" 4 968 TRUE
2014 "chicken" "I" 4 968 TRUE
2015 "chicken" "I" 10 968 TRUE
2016 "chicken" "I" 12 968 TRUE
2018 "chicken" "I" 14 968 TRUE
2001 "human_stool" "I" 7 968 TRUE
2003 "human_stool" "I" 6 968 TRUE
2004 "human_stool" "I" 5 968 TRUE
2005 "human_stool" "I" 1 968 TRUE
2006 "human_stool" "I" 8 968 TRUE
2007 "human_stool" "I" 12 968 TRUE
2009 "human_stool" "I" 10 968 TRUE
2010 "human_stool" "I" 7 968 TRUE
2011 "human_stool" "I" 7 968 TRUE
2012 "human_stool" "I" 6 968 TRUE
2013 "human_stool" "I" 3 968 TRUE
2014 "human_stool" "I" 7 968 TRUE
2015 "human_stool" "I" 8 968 TRUE
2016 "human_stool" "I" 9 968 TRUE
2017 "human_stool" "I" 10 968 TRUE
2018 "human_stool" "I" 12 968 TRUE
2006 "chicken" "T" 23 968 TRUE
2009 "chicken" "T" 22 968 TRUE
2011 "chicken" "T" 19 968 TRUE
2012 "chicken" "T" 17 968 TRUE
2013 "chicken" "T" 21 968 TRUE
2014 "chicken" "T" 21 968 TRUE
2015 "chicken" "T" 15 968 TRUE
2016 "chicken" "T" 13 968 TRUE
2018 "chicken" "T" 11 968 TRUE
1997 "human_stool" "T" 25 968 TRUE
1998 "human_stool" "T" 25 968 TRUE
2001 "human_stool" "T" 18 968 TRUE
2003 "human_stool" "T" 19 968 TRUE
2004 "human_stool" "T" 20 968 TRUE
2005 "human_stool" "T" 24 968 TRUE
2006 "human_stool" "T" 17 968 TRUE
2007 "human_stool" "T" 13 968 TRUE
2009 "human_stool" "T" 15 968 TRUE
2010 "human_stool" "T" 18 968 TRUE
2011 "human_stool" "T" 18 968 TRUE
2012 "human_stool" "T" 19 968 TRUE
2013 "human_stool" "T" 22 968 TRUE
2014 "human_stool" "T" 17 968 TRUE
2015 "human_stool" "T" 17 968 TRUE
2016 "human_stool" "T" 16 968 TRUE
2017 "human_stool" "T" 15 968 TRUE
2018 "human_stool" "T" 13 968 TRUE
2011 "chicken" "A" 1 969 TRUE
2012 "chicken" "A" 1 969 TRUE
2006 "chicken" "I" 6 969 TRUE
2009 "chicken" "I" 4 969 TRUE
2011 "chicken" "I" 5 969 TRUE
2012 "chicken" "I" 6 969 TRUE
2013 "chicken" "I" 7 969 TRUE
2014 "chicken" "I" 8 969 TRUE
2015 "chicken" "I" 8 969 TRUE
2016 "chicken" "I" 14 969 TRUE
2018 "chicken" "I" 4 969 TRUE
1997 "human_stool" "I" 1 969 TRUE
2001 "human_stool" "I" 6 969 TRUE
2003 "human_stool" "I" 5 969 TRUE
2004 "human_stool" "I" 4 969 TRUE
2005 "human_stool" "I" 10 969 TRUE
2006 "human_stool" "I" 8 969 TRUE
2007 "human_stool" "I" 6 969 TRUE
2009 "human_stool" "I" 9 969 TRUE
2010 "human_stool" "I" 12 969 TRUE
2011 "human_stool" "I" 14 969 TRUE
2012 "human_stool" "I" 14 969 TRUE
2013 "human_stool" "I" 9 969 TRUE
2014 "human_stool" "I" 7 969 TRUE
2015 "human_stool" "I" 9 969 TRUE
2016 "human_stool" "I" 12 969 TRUE
2017 "human_stool" "I" 11 969 TRUE
2018 "human_stool" "I" 14 969 TRUE
2006 "chicken" "T" 19 969 TRUE
2009 "chicken" "T" 21 969 TRUE
2011 "chicken" "T" 19 969 TRUE
2012 "chicken" "T" 18 969 TRUE
2013 "chicken" "T" 18 969 TRUE
2014 "chicken" "T" 17 969 TRUE
2015 "chicken" "T" 17 969 TRUE
2016 "chicken" "T" 11 969 TRUE
2018 "chicken" "T" 21 969 TRUE
1997 "human_stool" "T" 24 969 TRUE
1998 "human_stool" "T" 25 969 TRUE
2001 "human_stool" "T" 19 969 TRUE
2003 "human_stool" "T" 20 969 TRUE
2004 "human_stool" "T" 21 969 TRUE
2005 "human_stool" "T" 15 969 TRUE
2006 "human_stool" "T" 17 969 TRUE
2007 "human_stool" "T" 19 969 TRUE
2009 "human_stool" "T" 16 969 TRUE
2010 "human_stool" "T" 13 969 TRUE
2011 "human_stool" "T" 11 969 TRUE
2012 "human_stool" "T" 11 969 TRUE
2013 "human_stool" "T" 16 969 TRUE
2014 "human_stool" "T" 18 969 TRUE
2015 "human_stool" "T" 16 969 TRUE
2016 "human_stool" "T" 13 969 TRUE
2017 "human_stool" "T" 14 969 TRUE
2018 "human_stool" "T" 11 969 TRUE
2001 "human_stool" "A" 1 970 TRUE
2018 "human_stool" "A" 1 970 TRUE
2006 "chicken" "I" 3 970 TRUE
2009 "chicken" "I" 5 970 TRUE
2011 "chicken" "I" 7 970 TRUE
2012 "chicken" "I" 10 970 TRUE
2013 "chicken" "I" 13 970 TRUE
2014 "chicken" "I" 6 970 TRUE
2015 "chicken" "I" 6 970 TRUE
2016 "chicken" "I" 11 970 TRUE
2018 "chicken" "I" 11 970 TRUE
1998 "human_stool" "I" 1 970 TRUE
2001 "human_stool" "I" 5 970 TRUE
2003 "human_stool" "I" 6 970 TRUE
2004 "human_stool" "I" 5 970 TRUE
2005 "human_stool" "I" 6 970 TRUE
2006 "human_stool" "I" 6 970 TRUE
2007 "human_stool" "I" 9 970 TRUE
2009 "human_stool" "I" 5 970 TRUE
2010 "human_stool" "I" 8 970 TRUE
2011 "human_stool" "I" 9 970 TRUE
2012 "human_stool" "I" 11 970 TRUE
2013 "human_stool" "I" 11 970 TRUE
2014 "human_stool" "I" 7 970 TRUE
2015 "human_stool" "I" 16 970 TRUE
2016 "human_stool" "I" 12 970 TRUE
2017 "human_stool" "I" 10 970 TRUE
2018 "human_stool" "I" 9 970 TRUE
2006 "chicken" "T" 22 970 TRUE
2009 "chicken" "T" 20 970 TRUE
2011 "chicken" "T" 18 970 TRUE
2012 "chicken" "T" 15 970 TRUE
2013 "chicken" "T" 12 970 TRUE
2014 "chicken" "T" 19 970 TRUE
2015 "chicken" "T" 19 970 TRUE
2016 "chicken" "T" 14 970 TRUE
2018 "chicken" "T" 14 970 TRUE
1997 "human_stool" "T" 25 970 TRUE
1998 "human_stool" "T" 24 970 TRUE
2001 "human_stool" "T" 19 970 TRUE
2003 "human_stool" "T" 19 970 TRUE
2004 "human_stool" "T" 20 970 TRUE
2005 "human_stool" "T" 19 970 TRUE
2006 "human_stool" "T" 19 970 TRUE
2007 "human_stool" "T" 16 970 TRUE
2009 "human_stool" "T" 20 970 TRUE
2010 "human_stool" "T" 17 970 TRUE
2011 "human_stool" "T" 16 970 TRUE
2012 "human_stool" "T" 14 970 TRUE
2013 "human_stool" "T" 14 970 TRUE
2014 "human_stool" "T" 18 970 TRUE
2015 "human_stool" "T" 9 970 TRUE
2016 "human_stool" "T" 13 970 TRUE
2017 "human_stool" "T" 15 970 TRUE
2018 "human_stool" "T" 15 970 TRUE
2006 "chicken" "I" 1 971 TRUE
2009 "chicken" "I" 1 971 TRUE
2011 "chicken" "I" 8 971 TRUE
2012 "chicken" "I" 10 971 TRUE
2013 "chicken" "I" 8 971 TRUE
2014 "chicken" "I" 7 971 TRUE
2015 "chicken" "I" 9 971 TRUE
2016 "chicken" "I" 12 971 TRUE
2018 "chicken" "I" 8 971 TRUE
1997 "human_stool" "I" 2 971 TRUE
2001 "human_stool" "I" 11 971 TRUE
2003 "human_stool" "I" 5 971 TRUE
2004 "human_stool" "I" 7 971 TRUE
2005 "human_stool" "I" 3 971 TRUE
2006 "human_stool" "I" 7 971 TRUE
